Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
PAYMENT,6,4,35.20000076,220.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Scott,12329,Norman,XXXXXXXXX,Corporate,PR,2459 Old Pine Boulevard,725.0,5,Golf,18.29232216,-66.37059021,LATAM,Nuevo Laredo,México,12329,2/21/2017 8:21,53595,502,30.0,0.119999997,133955,50.0,0.159999996,5,250.0,220.0,35.20000076,Central America,Tamaulipas,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/27/2017 8:21,Standard Class
PAYMENT,4,4,66.0,220.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Ashley,12031,Benitez,XXXXXXXXX,Corporate,PR,503 Little Rabbit Campus,725.0,5,Golf,18.25424194,-66.37055969,LATAM,Hermosillo,México,12031,2/15/2015 22:32,3148,502,30.0,0.119999997,7835,50.0,0.300000012,5,250.0,220.0,66.0,Central America,Sonora,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/19/2015 22:32,Standard Class
PAYMENT,5,4,58.72999954,217.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Catherine,5207,Erickson,XXXXXXXXX,Corporate,PR,5840 Pleasant Link,725.0,5,Golf,18.29409218,-66.37052155,LATAM,Guasave,México,5207,2/24/2017 0:49,53779,502,32.5,0.129999995,134447,50.0,0.270000011,5,250.0,217.5,58.72999954,Central America,Sinaloa,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/1/2017 0:49,Standard Class
PAYMENT,3,4,54.38000107,217.5,Advance shipping,0,24,Women's Apparel,Ponce,Puerto Rico,XXXXXXXXX,Mary,6414,Smith,XXXXXXXXX,Corporate,PR,9095 Amber Pioneer Path,728.0,5,Golf,18.00682068,-66.63586426,LATAM,Valinhos,Brasil,6414,6/7/2017 17:19,60882,502,32.5,0.129999995,152341,50.0,0.25,5,250.0,217.5,54.38000107,South America,São Paulo,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,6/10/2017 17:19,Standard Class
PAYMENT,3,4,76.12999725,217.5,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Marie,3883,Gomez,XXXXXXXXX,Corporate,PR,3068 Grand Brook Drive,725.0,5,Golf,18.28665733,-66.37057495,LATAM,Chillán,Chile,3883,2/21/2017 7:18,53592,502,32.5,0.129999995,133946,50.0,0.349999994,5,250.0,217.5,76.12999725,South America,Bío-Bío,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/24/2017 7:18,Standard Class
PAYMENT,2,4,20.38999939,169.9600067,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Carolyn,4889,Smith,XXXXXXXXX,Corporate,PR,9611 Middle Dale,725.0,5,Golf,18.25353622,-66.37057495,LATAM,Culiacán,México,4889,6/7/2017 8:13,60856,627,29.98999977,0.150000006,152278,39.99000168,0.119999997,5,199.9499969,169.9600067,20.38999939,Central America,Sinaloa,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,6/9/2017 8:13,Standard Class
PAYMENT,2,4,-27.37999916,167.9600067,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Mary,8666,Smith,XXXXXXXXX,Corporate,PR,4545 Middle Pine Chase,725.0,5,Golf,18.2885685,-66.37052155,LATAM,Guadalajara,México,8666,4/15/2017 8:27,57226,627,31.98999977,0.159999996,143139,39.99000168,-0.159999996,5,199.9499969,167.9600067,-27.37999916,Central America,Jalisco,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,4/17/2017 8:27,Standard Class
PAYMENT,4,4,4.199999809,210.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Nancy,6511,Young,XXXXXXXXX,Corporate,PR,5865 Colonial Glen,725.0,5,Golf,18.20622444,-66.37054443,LATAM,Managua,Nicaragua,6511,3/15/2015 10:56,5033,502,40.0,0.159999996,12597,50.0,0.02,5,250.0,210.0,4.199999809,Central America,Managua,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/19/2015 10:56,Standard Class
PAYMENT,5,4,1.659999967,165.9600067,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Teresa,1844,Smith,XXXXXXXXX,Corporate,PR,9780 Crystal Chase,725.0,5,Golf,18.24181175,-66.37057495,LATAM,Medellín,Colombia,1844,3/22/2015 4:26,5494,627,33.99000168,0.170000002,13704,39.99000168,0.01,5,199.9499969,165.9600067,1.659999967,South America,Antioquía,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/27/2015 4:26,Standard Class
PAYMENT,2,4,100.4499969,287.0,Advance shipping,0,26,Girls' Apparel,Caguas,Puerto Rico,XXXXXXXXX,James,8915,Grant,XXXXXXXXX,Corporate,PR,6667 Harvest Pioneer Downs,725.0,5,Golf,18.21690559,-66.37051392,LATAM,Las Tunas,Cuba,8915,1/21/2015 8:43,1396,565,63.0,0.180000007,3452,70.0,0.349999994,5,350.0,287.0,100.4499969,Caribbean,Las Tunas,PENDING_PAYMENT,,565,26,,http://images.acmesports.sports/adidas+Youth+Germany+Black%2FRed+Away+Match+Soccer+Jersey,adidas Youth Germany Black/Red Away Match Soc,70.0,0,1/23/2015 8:43,Standard Class
PAYMENT,5,4,62.29999924,163.9600067,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Charles,12398,Johnson,XXXXXXXXX,Corporate,PR,9959 Old Walk,725.0,5,Golf,18.20872498,-66.37056732,LATAM,Nuevo Laredo,México,12398,2/19/2015 9:12,3384,627,35.99000168,0.180000007,8397,39.99000168,0.379999995,5,199.9499969,163.9600067,62.29999924,Central America,Tamaulipas,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,2/24/2015 9:12,Standard Class
PAYMENT,3,4,-41.0,205.0,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Raymond,5805,Bray,XXXXXXXXX,Corporate,PR,6750 Stony Fawn Wood,725.0,5,Golf,18.23636627,-66.37062073,LATAM,Juárez,México,5805,4/9/2015 4:25,6727,502,45.0,0.180000007,16806,50.0,-0.200000003,5,250.0,205.0,-41.0,Central America,Chihuahua,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/12/2015 4:25,Standard Class
PAYMENT,4,4,-431.8900146,159.9600067,Shipping on time,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Charles,9765,Walker,XXXXXXXXX,Corporate,PR,3050 Cinder End,725.0,5,Golf,18.23249245,-66.3705368,LATAM,Guadalajara,México,9765,3/28/2015 15:59,5938,627,39.99000168,0.200000003,14773,39.99000168,-2.700000048,5,199.9499969,159.9600067,-431.8900146,Central America,Jalisco,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,4/1/2015 15:59,Standard Class
PAYMENT,4,4,17.60000038,200.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,8666,Smith,XXXXXXXXX,Corporate,PR,4545 Middle Pine Chase,725.0,5,Golf,18.2885685,-66.37052155,LATAM,Tlalnepantla,México,8666,2/4/2015 22:01,2393,502,50.0,0.200000003,5980,50.0,0.090000004,5,250.0,200.0,17.60000038,Central America,México,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/8/2015 22:01,Standard Class
PAYMENT,4,4,-146.6000061,200.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Andrea,2150,Lawson,XXXXXXXXX,Corporate,PR,5117 Red Wynd,725.0,5,Golf,18.29205704,-66.37059784,LATAM,Caucaia,Brasil,2150,4/10/2017 15:18,56903,502,50.0,0.200000003,142332,50.0,-0.730000019,5,250.0,200.0,-146.6000061,South America,Ceará,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/14/2017 15:18,Standard Class
PAYMENT,5,4,63.75,187.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Donald,5530,Anderson,XXXXXXXXX,Corporate,PR,5803 Silver Plaza,725.0,5,Golf,18.2303524,-66.3705368,LATAM,Arraiján,Panamá,5530,4/30/2015 10:52,8184,502,62.5,0.25,20444,50.0,0.340000004,5,250.0,187.5,63.75,Central America,Panamá,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/5/2015 10:52,Standard Class
PAYMENT,4,4,88.12999725,187.5,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Maria,2830,Baker,XXXXXXXXX,Corporate,PR,9658 Merry Landing,725.0,5,Golf,18.2565136,-66.37057495,LATAM,San Salvador,El Salvador,2830,3/9/2015 23:33,4658,502,62.5,0.25,11682,50.0,0.469999999,5,250.0,187.5,88.12999725,Central America,San Salvador,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/13/2015 23:33,Standard Class
PAYMENT,5,4,50.63000107,187.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,6790,Smith,XXXXXXXXX,Corporate,PR,6114 Bright Rabbit Wynd,725.0,5,Golf,18.26189804,-66.37059784,LATAM,Santa Rosa,Brasil,6790,4/20/2017 10:23,57574,502,62.5,0.25,144030,50.0,0.270000011,5,250.0,187.5,50.63000107,South America,Rio Grande do Sul,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/25/2017 10:23,Standard Class
PAYMENT,3,4,65.62999725,187.5,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Deborah,7883,Park,XXXXXXXXX,Corporate,PR,5074 Grand Rabbit Promenade,725.0,5,Golf,18.27087593,-66.3706131,LATAM,Salvador,Brasil,7883,3/31/2017 4:27,56187,502,62.5,0.25,140534,50.0,0.349999994,5,250.0,187.5,65.62999725,South America,Bahía,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/3/2017 4:27,Standard Class
PAYMENT,5,4,45.91999817,122.4499969,Late delivery,1,40,Accessories,Caguas,Puerto Rico,XXXXXXXXX,Maria,2397,Castro,XXXXXXXXX,Corporate,PR,7236 Cinder Bay,725.0,6,Outdoors,18.21355057,-66.3706131,LATAM,Itu,Brasil,2397,3/6/2017 9:34,54489,893,2.5,0.02,136281,24.98999977,0.379999995,5,124.9499969,122.4499969,45.91999817,South America,São Paulo,PENDING_PAYMENT,,893,40,,http://images.acmesports.sports/Team+Golf+Pittsburgh+Steelers+Putter+Grip,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,0,3/11/2017 9:34,Standard Class
PAYMENT,2,4,58.02000046,223.1499939,Advance shipping,0,37,Electronics,Caguas,Puerto Rico,XXXXXXXXX,Mary,4485,Young,XXXXXXXXX,Corporate,PR,1098 Fallen By-pass,725.0,6,Outdoors,18.22783279,-66.37056732,LATAM,Tegucigalpa,Honduras,4485,5/18/2015 10:29,9416,818,16.79999924,0.07,23492,47.99000168,0.25999999,5,239.9499969,223.1499939,58.02000046,Central America,Francisco Morazán,PENDING_PAYMENT,,818,37,,http://images.acmesports.sports/Titleist+Pro+V1x+Golf+Balls,Titleist Pro V1x Golf Balls,47.99000168,0,5/20/2015 10:29,Standard Class
PAYMENT,6,4,8.090000153,92.94999695,Late delivery,1,36,Golf Balls,Caguas,Puerto Rico,XXXXXXXXX,Elizabeth,7028,Edwards,XXXXXXXXX,Corporate,PR,2692 Cozy Autumn Extension,725.0,6,Outdoors,18.2899704,-66.37050629,LATAM,Camaçari,Brasil,7028,4/19/2015 8:57,7425,804,7.0,0.07,18616,19.98999977,0.090000004,5,99.94999695,92.94999695,8.090000153,South America,Bahía,PENDING_PAYMENT,,804,36,,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,Glove It Women's Imperial Golf Glove,19.98999977,0,4/25/2015 8:57,Standard Class
PAYMENT,5,4,2.829999924,141.6999969,Late delivery,1,44,Hunting & Shooting,Caguas,Puerto Rico,XXXXXXXXX,Helen,4404,Smith,XXXXXXXXX,Corporate,PR,3309 Harvest Thicket,725.0,7,Fan Shop,18.26175499,-66.37062836,LATAM,Miramar,México,4404,4/22/2015 22:26,7669,977,8.25,0.059999999,19192,29.98999977,0.02,5,149.9499969,141.6999969,2.829999924,Central America,Tamaulipas,PENDING_PAYMENT,,977,44,,http://images.acmesports.sports/ENO+Atlas+Hammock+Straps,ENO Atlas Hammock Straps,29.98999977,0,4/27/2015 22:26,Standard Class
PAYMENT,5,4,108.8799973,299.9500122,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Heather,11014,Smith,XXXXXXXXX,Corporate,PR,8417 Cinder Key,725.0,4,Apparel,18.27233315,-66.37057495,Pacific Asia,Torquay,Australia,11014,3/18/2016 10:14,30309,365,0.0,0.0,75742,59.99000168,0.360000014,5,299.9500122,299.9500122,108.8799973,Oceania,Queensland,PAYMENT_REVIEW,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/23/2016 10:14,Standard Class
PAYMENT,5,4,-3.859999895,296.9500122,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Richard,10576,Smith,XXXXXXXXX,Corporate,PR,864 Green Lagoon Wynd,725.0,4,Apparel,18.23860931,-66.37062836,Pacific Asia,Baguio City,Filipinas,10576,3/1/2016 6:35,29134,365,3.0,0.01,72907,59.99000168,-0.01,5,299.9500122,296.9500122,-3.859999895,Southeast Asia,Cordillera,PAYMENT_REVIEW,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/6/2016 6:35,Standard Class
PAYMENT,2,4,112.8399963,296.9500122,Advance shipping,0,3,Baseball & Softball,Caguas,Puerto Rico,XXXXXXXXX,Joshua,4442,Davis,XXXXXXXXX,Corporate,PR,3732 Old Mountain Bank,725.0,2,Fitness,18.22649193,-66.37059784,Pacific Asia,Beirut,Líbano,4442,10/8/2016 5:45,44271,44,3.0,0.01,110532,59.99000168,0.379999995,5,299.9500122,296.9500122,112.8399963,West Asia,Beirut,PENDING_PAYMENT,,44,3,,http://images.acmesports.sports/adidas+Men%27s+F10+Messi+TRX+FG+Soccer+Cleat,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,0,10/10/2016 5:45,Standard Class
PAYMENT,2,4,230.2799988,489.9500122,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,2749,Smith,XXXXXXXXX,Corporate,PR,4381 Burning Concession,725.0,3,Footwear,18.27477646,-66.37052155,Pacific Asia,Perth,Australia,2749,11/10/2015 13:24,21481,191,10.0,0.02,53718,99.98999786,0.469999999,5,499.9500122,489.9500122,230.2799988,Oceania,Australia Occidental,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/12/2015 13:24,Standard Class
PAYMENT,2,4,174.5800018,484.9500122,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,7929,Marquez,XXXXXXXXX,Corporate,PR,9176 Shady Barn Jetty,725.0,3,Footwear,18.28539276,-66.37052918,Pacific Asia,Kulti,India,7929,11/3/2015 2:43,20971,191,15.0,0.029999999,52414,99.98999786,0.360000014,5,499.9500122,484.9500122,174.5800018,South Asia,Bengala Occidental,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/5/2015 2:43,Standard Class
PAYMENT,5,4,50.41999817,155.1499939,Late delivery,1,13,Electronics,Caguas,Puerto Rico,XXXXXXXXX,Rebecca,4861,Smith,XXXXXXXXX,Corporate,PR,7155 Cozy Valley,725.0,3,Footwear,18.26816559,-66.37055206,Pacific Asia,Bangkok,Tailandia,4861,2/24/2016 20:57,28764,276,4.800000191,0.029999999,71996,31.98999977,0.330000013,5,159.9499969,155.1499939,50.41999817,Southeast Asia,Bangkok,PENDING_PAYMENT,,276,13,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+Slide,Under Armour Women's Ignite Slide,31.98999977,0,2/29/2016 20:57,Standard Class
PAYMENT,4,4,196.7799988,479.9500122,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Christian,11285,Smith,XXXXXXXXX,Corporate,PR,6036 Grand Log Path,725.0,3,Footwear,18.24398994,-66.37051392,Pacific Asia,Jaipur,India,11285,2/3/2016 7:51,27288,191,20.0,0.039999999,68349,99.98999786,0.409999996,5,499.9500122,479.9500122,196.7799988,South Asia,Rajastán,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,2/7/2016 7:51,Standard Class
PAYMENT,6,4,211.4799957,449.9599915,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,9446,Walker,XXXXXXXXX,Corporate,PR,9816 Grand Hills Knoll,725.0,3,Footwear,18.22941589,-66.37057495,Pacific Asia,Tokio,Japón,9446,11/23/2015 11:06,22365,191,50.0,0.100000001,55979,99.98999786,0.469999999,5,499.9500122,449.9599915,211.4799957,Eastern Asia,Tokio,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/29/2015 11:06,Standard Class
PAYMENT,2,4,33.59999847,419.9599915,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,6781,Smith,XXXXXXXXX,Corporate,PR,3882 Golden Maze,725.0,3,Footwear,18.24258995,-66.37051392,Pacific Asia,Sydney,Australia,6781,1/30/2016 13:48,27031,191,79.98999786,0.159999996,67714,99.98999786,0.079999998,5,499.9500122,419.9599915,33.59999847,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,2/1/2016 13:48,Standard Class
PAYMENT,3,4,86.08999634,409.9599915,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Kevin,3214,Bowers,XXXXXXXXX,Corporate,PR,6159 Middle Vale,725.0,3,Footwear,18.26115418,-66.37059021,Pacific Asia,Estambul,Turquía,3214,12/18/2016 6:31,49137,191,89.98999786,0.180000007,122861,99.98999786,0.209999993,5,499.9500122,409.9599915,86.08999634,West Asia,Estambul,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,12/21/2016 6:31,Standard Class
PAYMENT,5,4,138.5700073,409.9599915,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Albert,10735,Valdez,XXXXXXXXX,Corporate,PR,5958 Emerald Nook,725.0,3,Footwear,18.28677559,-66.37055969,Pacific Asia,Bene Beraq,Israel,10735,10/22/2016 10:38,45244,191,89.98999786,0.180000007,113039,99.98999786,0.340000004,5,499.9500122,409.9599915,138.5700073,West Asia,Tel Aviv,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,10/27/2016 10:38,Standard Class
PAYMENT,3,4,-79.87000275,374.9599915,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Andrew,5071,Campos,XXXXXXXXX,Corporate,PR,5041 Honey Round,725.0,3,Footwear,18.21343422,-66.37063599,Pacific Asia,Sydney,Australia,5071,11/19/2015 11:27,22092,191,124.9899979,0.25,55271,99.98999786,-0.209999993,5,499.9500122,374.9599915,-79.87000275,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/22/2015 11:27,Standard Class
PAYMENT,6,4,30.0,299.9500122,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Walter,11560,Walton,XXXXXXXXX,Corporate,PR,7614 Middle Wood,725.0,4,Apparel,18.20590019,-66.37059784,Pacific Asia,Whyalla,Australia,11560,2/18/2016 0:38,28295,365,0.0,0.0,70786,59.99000168,0.100000001,5,299.9500122,299.9500122,30.0,Oceania,Australia del Sur,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/24/2016 0:38,Standard Class
PAYMENT,2,4,139.6600037,290.9500122,Advance shipping,0,17,Cleats,Rio Grande,Puerto Rico,XXXXXXXXX,Sean,1377,Smith,XXXXXXXXX,Corporate,PR,9036 Easy Embers Point,745.0,4,Apparel,37.58076477,-77.58818054,Pacific Asia,Ho Chi Minh City,Vietnam,1377,3/17/2016 20:55,30271,365,9.0,0.029999999,75633,59.99000168,0.479999989,5,299.9500122,290.9500122,139.6600037,Southeast Asia,Ciudad Ho Chi Minh,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/19/2016 20:55,Standard Class
PAYMENT,5,4,71.23999786,284.9500122,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Willie,7821,Smith,XXXXXXXXX,Corporate,PR,8509 Velvet Butterfly Manor,725.0,4,Apparel,18.27121162,-66.37052918,Pacific Asia,Caloocan,Filipinas,7821,10/31/2015 9:12,20784,365,15.0,0.050000001,51944,59.99000168,0.25,5,299.9500122,284.9500122,71.23999786,Southeast Asia,Capital Nacional,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,11/5/2015 9:12,Standard Class
PAYMENT,3,4,125.5299988,278.9500122,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,6564,Thornton,XXXXXXXXX,Corporate,PR,469 Crystal Anchor Mountain,725.0,4,Apparel,18.23129463,-66.37056732,Pacific Asia,Izmir,Turquía,6564,10/6/2016 20:49,44177,365,21.0,0.07,110335,59.99000168,0.449999988,5,299.9500122,278.9500122,125.5299988,West Asia,Izmir,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,10/9/2016 20:49,Standard Class
PAYMENT,5,4,2.640000105,263.9599915,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Richard,11530,Gibson,XXXXXXXXX,Corporate,PR,8275 Broad Nectar Pointe,725.0,4,Apparel,18.23488808,-66.37058258,Pacific Asia,Gold Coast,Australia,11530,1/31/2016 18:53,27114,365,35.99000168,0.119999997,67935,59.99000168,0.01,5,299.9500122,263.9599915,2.640000105,Oceania,Queensland,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/5/2016 18:53,Standard Class
PAYMENT,6,4,19.79999924,263.9599915,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Timothy,1163,Smith,XXXXXXXXX,Corporate,PR,3114 Grand Quail Pointe,725.0,4,Apparel,18.22088432,-66.37056732,Pacific Asia,Sangli,India,1163,2/16/2016 3:06,28165,365,35.99000168,0.119999997,70435,59.99000168,0.079999998,5,299.9500122,263.9599915,19.79999924,South Asia,Maharashtra,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/22/2016 3:06,Standard Class
PAYMENT,2,4,12.40999985,263.9599915,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Sara,9739,Rich,XXXXXXXXX,Corporate,PR,6884 Honey Byway,725.0,4,Apparel,18.22930908,-66.3705368,Pacific Asia,Manila,Filipinas,9739,10/29/2015 10:36,20651,365,35.99000168,0.119999997,51594,59.99000168,0.050000001,5,299.9500122,263.9599915,12.40999985,Southeast Asia,Capital Nacional,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,10/31/2015 10:36,Standard Class
